Code,Nom,Stat. Pers.,Type,HR Business Unit,Dept Descr,Executive BU,CGI Groupe d'affaire,CGI BU,Statut employé,Emploi,Location (CGI Office),Classe,Étape,Type pmt GL,Perm./temp.,Catégorie empl.,Proj Role,Home Country,Home City,Home State/Prov,CGI Tenure,Professional Experience Date,Location Type,Lieu Travail,Code FCP,Pool Descr,Competency,Description,Capacité,Proficiency Description,Année obtention,Dernière année util.,Années expérience,Supervisor Name,Interest Level of Competencies
LPS00138875,Erin Phillips,E,,EUA41,SHA GITCORE-BT11,FR,BUGFRANCE,FRICE,L,512,FRAREN002,MGE,91,MGM,R,,Architecte de solutions,,Creil,46.0,2019-03-18,1998-10-05,BurCGIdépl,FRALIL0001,37,France,202040,Windows Present. Foundation,0,1-Faible,0,2020,5,Stephanie Harrison,0
LPS00138875,Erin Phillips,E,,EUA41,SHA GITCORE-BT11,FR,BUGFRANCE,FRICE,L,512,FRAREN002,MGE,91,MGM,R,,Architecte de solutions,,Creil,46.0,2019-03-18,1998-10-05,BurCGIdépl,FRALIL0001,37,France,202079,Xamarin,1,1-Faible,0,2023,5,Stephanie Harrison,0
LPS00138875,Erin Phillips,E,,EUA41,SHA GITCORE-BT11,FR,BUGFRANCE,FRICE,L,512,FRAREN002,MGE,91,MGM,R,,Architecte de solutions,,Creil,46.0,2019-03-18,1998-10-05,BurCGIdépl,FRALIL0001,37,France,201925,Développement applications Web,1,4-Expert,0,0,1,Stephanie Harrison,0
502469,Lonnie Morales,N,I,EUA41,SHA GIT EMERGING-BT80,FR,BUGFRANCE,FRICE,L,2,FRAREN001,CEM,1,DIR,T,Apprenti,Responsable du génie logiciel,FRA,Les Plans,41.0,2018-05-15,2010-10-11,BurCGIdépl,FRATOU0001,366,FR SBU Management,201560,Gestion RH – Temps/présences,0,3-Très bon,0,2023,2,Christopher Jones,0
502469,Lonnie Morales,N,I,EUA41,SHA GIT EMERGING-BT80,FR,BUGFRANCE,FRICE,L,2,FRAREN001,CEM,1,DIR,T,Apprenti,Responsable du génie logiciel,FRA,Les Plans,41.0,2018-05-15,2010-10-11,BurCGIdépl,FRATOU0001,366,FR SBU Management,201846,Mural,1,0-Aucun,0,2023,2,Christopher Jones,0
502469,Lonnie Morales,N,I,EUA41,SHA GIT EMERGING-BT80,FR,BUGFRANCE,FRICE,L,2,FRAREN001,CEM,1,DIR,T,Apprenti,Responsable du génie logiciel,FRA,Les Plans,41.0,2018-05-15,2010-10-11,BurCGIdépl,FRATOU0001,366,FR SBU Management,201303,Automation 360,4,3-Très bon,0,0,0,Christopher Jones,0
LPS00137866,Shawn Robinson,N,I,EUA41,SHA D4B BEYOND DATA_BT20,FR,BUGFRANCE,FRICE,P,641,FRATOU001,CET,4,MGM,R,,Responsable de projet,FRA,MONTROUGE,45.0,2011-03-20,2015-09-14,BurCGIdépl,FRALIL0001,520, CORP- Finance,201768,JSON Web Token (JWT),4,3-Très bon,0,2023,5,Stacie Mcdaniel,3
LPS00137866,Shawn Robinson,N,I,EUA41,SHA D4B BEYOND DATA_BT20,FR,BUGFRANCE,FRICE,P,641,FRATOU001,CET,4,MGM,R,,Responsable de projet,FRA,MONTROUGE,45.0,2011-03-20,2015-09-14,BurCGIdépl,FRALIL0001,520, CORP- Finance,201628,Administration des systèmes,0,2-Bon,0,2023,3,Stacie Mcdaniel,3
LPS00137866,Shawn Robinson,N,I,EUA41,SHA D4B BEYOND DATA_BT20,FR,BUGFRANCE,FRICE,P,641,FRATOU001,CET,4,MGM,R,,Responsable de projet,FRA,MONTROUGE,45.0,2011-03-20,2015-09-14,BurCGIdépl,FRALIL0001,520, CORP- Finance,200994,Bugzilla,1,2-Bon,0,0,3,Stacie Mcdaniel,3
LPS00137866,Shawn Robinson,N,I,EUA41,SHA D4B BEYOND DATA_BT20,FR,BUGFRANCE,FRICE,P,641,FRATOU001,CET,4,MGM,R,,Responsable de projet,FRA,MONTROUGE,45.0,2011-03-20,2015-09-14,BurCGIdépl,FRALIL0001,520, CORP- Finance,202599,Ant,2,0-Aucun,0,2020,1,Stacie Mcdaniel,3
419293,Karen Sims,E,,EUA41,SHA DTR DIGITAL TRANSFORMATION,FR,BUGFRANCE,FRICE,A,508,FRAMON001,CSD,11,MGM,T,Apprenti,Concepteur HCD,,Sète,34.0,2019-02-04,1998-07-15,Autre,FRATOU0001,382,France,201449,Apache Tomcat,4,0-Aucun,0,2023,5,Chad Barrett,2
419293,Karen Sims,E,,EUA41,SHA DTR DIGITAL TRANSFORMATION,FR,BUGFRANCE,FRICE,A,508,FRAMON001,CSD,11,MGM,T,Apprenti,Concepteur HCD,,Sète,34.0,2019-02-04,1998-07-15,Autre,FRATOU0001,382,France,201473,MS Dynamics CRM,2,0-Aucun,0,2020,5,Chad Barrett,2
419293,Karen Sims,E,,EUA41,SHA DTR DIGITAL TRANSFORMATION,FR,BUGFRANCE,FRICE,A,508,FRAMON001,CSD,11,MGM,T,Apprenti,Concepteur HCD,,Sète,34.0,2019-02-04,1998-07-15,Autre,FRATOU0001,382,France,200450,Sécurité physique,3,1-Faible,0,2023,2,Chad Barrett,2
419293,Karen Sims,E,,EUA41,SHA DTR DIGITAL TRANSFORMATION,FR,BUGFRANCE,FRICE,A,508,FRAMON001,CSD,11,MGM,T,Apprenti,Concepteur HCD,,Sète,34.0,2019-02-04,1998-07-15,Autre,FRATOU0001,382,France,201997,ADA,0,2-Bon,0,2023,5,Chad Barrett,2
419293,Karen Sims,E,,EUA41,SHA DTR DIGITAL TRANSFORMATION,FR,BUGFRANCE,FRICE,A,508,FRAMON001,CSD,11,MGM,T,Apprenti,Concepteur HCD,,Sète,34.0,2019-02-04,1998-07-15,Autre,FRATOU0001,382,France,200316,Batch (Command) Script,3,3-Très bon,0,2020,3,Chad Barrett,2
419293,Karen Sims,E,,EUA41,SHA DTR DIGITAL TRANSFORMATION,FR,BUGFRANCE,FRICE,A,508,FRAMON001,CSD,11,MGM,T,Apprenti,Concepteur HCD,,Sète,34.0,2019-02-04,1998-07-15,Autre,FRATOU0001,382,France,202318,Gouvernance,2,3-Très bon,0,2020,3,Chad Barrett,2
419293,Karen Sims,E,,EUA41,SHA DTR DIGITAL TRANSFORMATION,FR,BUGFRANCE,FRICE,A,508,FRAMON001,CSD,11,MGM,T,Apprenti,Concepteur HCD,,Sète,34.0,2019-02-04,1998-07-15,Autre,FRATOU0001,382,France,202094,Services-conseils stratégiques,0,3-Très bon,0,2023,3,Chad Barrett,2
462234,Jason Davila,E,I,EUA41,SHA DTR DIGITALFUNDATION-BT11,FR,BUGFRANCE,FRICE,P,502,FRAMON001,CSD,2,ADM,R,Apprenti,"Administrateur, Systèmes",,St Cyr l'Ecole,92.0,2019-12-02,1998-08-01,Autre,,440,France,201417,Lean Apps,2,4-Expert,0,2023,0,Hannah Taylor,1
462234,Jason Davila,E,I,EUA41,SHA DTR DIGITALFUNDATION-BT11,FR,BUGFRANCE,FRICE,P,502,FRAMON001,CSD,2,ADM,R,Apprenti,"Administrateur, Systèmes",,St Cyr l'Ecole,92.0,2019-12-02,1998-08-01,Autre,,440,France,201243,Azure Data Factory,3,2-Bon,0,2020,0,Hannah Taylor,1
462234,Jason Davila,E,I,EUA41,SHA DTR DIGITALFUNDATION-BT11,FR,BUGFRANCE,FRICE,P,502,FRAMON001,CSD,2,ADM,R,Apprenti,"Administrateur, Systèmes",,St Cyr l'Ecole,92.0,2019-12-02,1998-08-01,Autre,,440,France,201767,Strat. et politique marketing,4,0-Aucun,0,2023,2,Hannah Taylor,1
453667,Miranda Mccall,N,I,EUA41,SHA DCT DCUSTOMER SC-BT 21,FR,BUGFRANCE,FRICE,L,410,FRATRS002,SAN,7,MGM,R,,Responsable de tests,,Faugères,41.0,2023-01-04,2013-04-02,BurCGIdépl,FRACAS0001,383,FR EUTM OPS,201864,Postman,1,0-Aucun,0,2023,2,Tracy Case,1
453667,Miranda Mccall,N,I,EUA41,SHA DCT DCUSTOMER SC-BT 21,FR,BUGFRANCE,FRICE,L,410,FRATRS002,SAN,7,MGM,R,,Responsable de tests,,Faugères,41.0,2023-01-04,2013-04-02,BurCGIdépl,FRACAS0001,383,FR EUTM OPS,201784,Spring,2,2-Bon,0,0,1,Tracy Case,1
453667,Miranda Mccall,N,I,EUA41,SHA DCT DCUSTOMER SC-BT 21,FR,BUGFRANCE,FRICE,L,410,FRATRS002,SAN,7,MGM,R,,Responsable de tests,,Faugères,41.0,2023-01-04,2013-04-02,BurCGIdépl,FRACAS0001,383,FR EUTM OPS,202015,Biztalk,2,1-Faible,0,2023,1,Tracy Case,1
453667,Miranda Mccall,N,I,EUA41,SHA DCT DCUSTOMER SC-BT 21,FR,BUGFRANCE,FRICE,L,410,FRATRS002,SAN,7,MGM,R,,Responsable de tests,,Faugères,41.0,2023-01-04,2013-04-02,BurCGIdépl,FRACAS0001,383,FR EUTM OPS,201021,Transport et logistique,2,4-Expert,0,2020,2,Tracy Case,1
453667,Miranda Mccall,N,I,EUA41,SHA DCT DCUSTOMER SC-BT 21,FR,BUGFRANCE,FRICE,L,410,FRATRS002,SAN,7,MGM,R,,Responsable de tests,,Faugères,41.0,2023-01-04,2013-04-02,BurCGIdépl,FRACAS0001,383,FR EUTM OPS,201487,Prince2,1,2-Bon,0,2020,3,Tracy Case,1
453667,Miranda Mccall,N,I,EUA41,SHA DCT DCUSTOMER SC-BT 21,FR,BUGFRANCE,FRICE,L,410,FRATRS002,SAN,7,MGM,R,,Responsable de tests,,Faugères,41.0,2023-01-04,2013-04-02,BurCGIdépl,FRACAS0001,383,FR EUTM OPS,201962,Contrôle des opérations réseau,1,3-Très bon,0,2020,1,Tracy Case,1
LPS00138334,Ryan Daniels,N,I,EUA41,SHA DCT DIGITAL CUSTOMER SC,FR,BUGFRANCE,FRICE,P,501,FRAMON001,GPS,8,DIR,T,,Architecte d'affaires,,,64.0,2016-05-30,1996-04-09,BurCGIdépl,,367,FR G OUEST Nantes,200705,Stratégie expérience client,2,3-Très bon,0,0,2,Sean Huang,2
LPS00138334,Ryan Daniels,N,I,EUA41,SHA DCT DIGITAL CUSTOMER SC,FR,BUGFRANCE,FRICE,P,501,FRAMON001,GPS,8,DIR,T,,Architecte d'affaires,,,64.0,2016-05-30,1996-04-09,BurCGIdépl,,367,FR G OUEST Nantes,200560,Capacité de marketing,0,2-Bon,0,2020,0,Sean Huang,2
LPS00138334,Ryan Daniels,N,I,EUA41,SHA DCT DIGITAL CUSTOMER SC,FR,BUGFRANCE,FRICE,P,501,FRAMON001,GPS,8,DIR,T,,Architecte d'affaires,,,64.0,2016-05-30,1996-04-09,BurCGIdépl,,367,FR G OUEST Nantes,201187,Intelligence d‘affaires,2,1-Faible,0,2020,3,Sean Huang,2
LPS00138334,Ryan Daniels,N,I,EUA41,SHA DCT DIGITAL CUSTOMER SC,FR,BUGFRANCE,FRICE,P,501,FRAMON001,GPS,8,DIR,T,,Architecte d'affaires,,,64.0,2016-05-30,1996-04-09,BurCGIdépl,,367,FR G OUEST Nantes,200000,Apache Solr,1,3-Très bon,0,2020,5,Sean Huang,2
490032,Kimberly Ayala,E,I,EUA41,SHA DTR DIGIT MKT AGENCY-BT30,FR,BUGFRANCE,FRICE,P,512,FRATRS001,MGE,12,ADM,T,Apprenti,Architecte d'infrastructure,FRA,Clamart,27.0,2023-01-03,2008-05-05,BurCGIdépl,,379,FR G SUD Occitanie Pau,201815,Adobe Neolane,2,2-Bon,0,2020,1,Sean Thomas,0
490032,Kimberly Ayala,E,I,EUA41,SHA DTR DIGIT MKT AGENCY-BT30,FR,BUGFRANCE,FRICE,P,512,FRATRS001,MGE,12,ADM,T,Apprenti,Architecte d'infrastructure,FRA,Clamart,27.0,2023-01-03,2008-05-05,BurCGIdépl,,379,FR G SUD Occitanie Pau,202538,J2EE,2,2-Bon,0,2023,1,Sean Thomas,0
490032,Kimberly Ayala,E,I,EUA41,SHA DTR DIGIT MKT AGENCY-BT30,FR,BUGFRANCE,FRICE,P,512,FRATRS001,MGE,12,ADM,T,Apprenti,Architecte d'infrastructure,FRA,Clamart,27.0,2023-01-03,2008-05-05,BurCGIdépl,,379,FR G SUD Occitanie Pau,200021,Git Bash,4,2-Bon,0,2023,1,Sean Thomas,0
490032,Kimberly Ayala,E,I,EUA41,SHA DTR DIGIT MKT AGENCY-BT30,FR,BUGFRANCE,FRICE,P,512,FRATRS001,MGE,12,ADM,T,Apprenti,Architecte d'infrastructure,FRA,Clamart,27.0,2023-01-03,2008-05-05,BurCGIdépl,,379,FR G SUD Occitanie Pau,201536,Teradata,1,1-Faible,0,0,5,Sean Thomas,0
490032,Kimberly Ayala,E,I,EUA41,SHA DTR DIGIT MKT AGENCY-BT30,FR,BUGFRANCE,FRICE,P,512,FRATRS001,MGE,12,ADM,T,Apprenti,Architecte d'infrastructure,FRA,Clamart,27.0,2023-01-03,2008-05-05,BurCGIdépl,,379,FR G SUD Occitanie Pau,200806,Dév. essais d‘acceptation,4,2-Bon,0,2023,1,Sean Thomas,0
503189,Megan Wilson,N,,EUA41,SHA CPI CXPLATFINTER_CXP-BT30,FR,BUGFRANCE,FRICE,P,6,FRATRS002,GMF,10,DIR,R,Apprenti,"Architecte, Sécurité",FRA,LE BLANC MESNIL,13.0,2023-02-06,2017-09-11,BurCGIdépl,FRAPAR0001,37,FR FS Assurance,202014,Architecture de la sécurité,0,4-Expert,0,0,2,Sean Thomas,0
503189,Megan Wilson,N,,EUA41,SHA CPI CXPLATFINTER_CXP-BT30,FR,BUGFRANCE,FRICE,P,6,FRATRS002,GMF,10,DIR,R,Apprenti,"Architecte, Sécurité",FRA,LE BLANC MESNIL,13.0,2023-02-06,2017-09-11,BurCGIdépl,FRAPAR0001,37,FR FS Assurance,201271,Ergonomie logicielle,1,3-Très bon,0,0,1,Sean Thomas,0
503189,Megan Wilson,N,,EUA41,SHA CPI CXPLATFINTER_CXP-BT30,FR,BUGFRANCE,FRICE,P,6,FRATRS002,GMF,10,DIR,R,Apprenti,"Architecte, Sécurité",FRA,LE BLANC MESNIL,13.0,2023-02-06,2017-09-11,BurCGIdépl,FRAPAR0001,37,FR FS Assurance,200767,Bonne pratique documentation,0,1-Faible,0,2020,1,Sean Thomas,0
503189,Megan Wilson,N,,EUA41,SHA CPI CXPLATFINTER_CXP-BT30,FR,BUGFRANCE,FRICE,P,6,FRATRS002,GMF,10,DIR,R,Apprenti,"Architecte, Sécurité",FRA,LE BLANC MESNIL,13.0,2023-02-06,2017-09-11,BurCGIdépl,FRAPAR0001,37,FR FS Assurance,202032,Source ouverte,4,1-Faible,0,2020,3,Sean Thomas,0
LPS00138051,Mark Hill,N,,EUA41,SHA DTR DIGITAL FUNDATION,FR,BUGFRANCE,FRICE,L,512,FRATOU001,RPS,11,ADM,R,,Architecte d'affaires,,Saint Viatre,18.0,2022-09-26,2015-07-20,,FRASDE0001,374,FR G OUEST Rennes,200879,Affectation des tickets,3,1-Faible,0,0,0,Matthew Rodriguez,1
LPS00138051,Mark Hill,N,,EUA41,SHA DTR DIGITAL FUNDATION,FR,BUGFRANCE,FRICE,L,512,FRATOU001,RPS,11,ADM,R,,Architecte d'affaires,,Saint Viatre,18.0,2022-09-26,2015-07-20,,FRASDE0001,374,FR G OUEST Rennes,201484,Gestion de la trésorerie,3,3-Très bon,0,2023,2,Matthew Rodriguez,1
LPS00138051,Mark Hill,N,,EUA41,SHA DTR DIGITAL FUNDATION,FR,BUGFRANCE,FRICE,L,512,FRATOU001,RPS,11,ADM,R,,Architecte d'affaires,,Saint Viatre,18.0,2022-09-26,2015-07-20,,FRASDE0001,374,FR G OUEST Rennes,200184,SAS,2,2-Bon,0,0,0,Matthew Rodriguez,1
LPS00138051,Mark Hill,N,,EUA41,SHA DTR DIGITAL FUNDATION,FR,BUGFRANCE,FRICE,L,512,FRATOU001,RPS,11,ADM,R,,Architecte d'affaires,,Saint Viatre,18.0,2022-09-26,2015-07-20,,FRASDE0001,374,FR G OUEST Rennes,201886,Gestion de mise en œuvre,2,0-Aucun,0,2020,5,Matthew Rodriguez,1
LPS00138051,Mark Hill,N,,EUA41,SHA DTR DIGITAL FUNDATION,FR,BUGFRANCE,FRICE,L,512,FRATOU001,RPS,11,ADM,R,,Architecte d'affaires,,Saint Viatre,18.0,2022-09-26,2015-07-20,,FRASDE0001,374,FR G OUEST Rennes,202274,Qt,3,2-Bon,0,2020,5,Matthew Rodriguez,1
LPS00138051,Mark Hill,N,,EUA41,SHA DTR DIGITAL FUNDATION,FR,BUGFRANCE,FRICE,L,512,FRATOU001,RPS,11,ADM,R,,Architecte d'affaires,,Saint Viatre,18.0,2022-09-26,2015-07-20,,FRASDE0001,374,FR G OUEST Rennes,201534,SQL,4,0-Aucun,0,2023,0,Matthew Rodriguez,1
LPS00138051,Mark Hill,N,,EUA41,SHA DTR DIGITAL FUNDATION,FR,BUGFRANCE,FRICE,L,512,FRATOU001,RPS,11,ADM,R,,Architecte d'affaires,,Saint Viatre,18.0,2022-09-26,2015-07-20,,FRASDE0001,374,FR G OUEST Rennes,200681,Google Data Analytics,4,2-Bon,0,2020,0,Matthew Rodriguez,1
490109,Jacqueline Martinez,E,,EUA41,SHA DCT DCUSTOMER SC-BT 81,FR,BUGFRANCE,FRICE,L,2,FRAMON001,CET,4,DIR,T,,"Administrateur, Systèmes",,LE BLANC MESNIL,75.0,2022-12-19,2017-10-09,BurCGIdépl,FRACES0001,384,FR Finance,201421,Sonar,1,1-Faible,0,2023,2,Jamie Phillips,0
490109,Jacqueline Martinez,E,,EUA41,SHA DCT DCUSTOMER SC-BT 81,FR,BUGFRANCE,FRICE,L,2,FRAMON001,CET,4,DIR,T,,"Administrateur, Systèmes",,LE BLANC MESNIL,75.0,2022-12-19,2017-10-09,BurCGIdépl,FRACES0001,384,FR Finance,202132,Gestion financière,3,1-Faible,0,2023,3,Jamie Phillips,0
490109,Jacqueline Martinez,E,,EUA41,SHA DCT DCUSTOMER SC-BT 81,FR,BUGFRANCE,FRICE,L,2,FRAMON001,CET,4,DIR,T,,"Administrateur, Systèmes",,LE BLANC MESNIL,75.0,2022-12-19,2017-10-09,BurCGIdépl,FRACES0001,384,FR Finance,201595,Gestion du contenu,2,1-Faible,0,2020,5,Jamie Phillips,0
497176,Gina Christensen,N,,EUA41,SHA D4B DATA FABRIC-BT11,FR,BUGFRANCE,FRICE,A,641,FRAREN002,GMF,93,DIR,R,,Responsable du génie logiciel,,ESVRES,68.0,2013-04-08,2014-09-01,Autre,FRATOU0001,324,FR CBC ALL,200975,Rémunération,2,4-Expert,0,0,2,William Arnold,2
497176,Gina Christensen,N,,EUA41,SHA D4B DATA FABRIC-BT11,FR,BUGFRANCE,FRICE,A,641,FRAREN002,GMF,93,DIR,R,,Responsable du génie logiciel,,ESVRES,68.0,2013-04-08,2014-09-01,Autre,FRATOU0001,324,FR CBC ALL,200269,Analytique Web,4,3-Très bon,0,2023,3,William Arnold,2
497176,Gina Christensen,N,,EUA41,SHA D4B DATA FABRIC-BT11,FR,BUGFRANCE,FRICE,A,641,FRAREN002,GMF,93,DIR,R,,Responsable du génie logiciel,,ESVRES,68.0,2013-04-08,2014-09-01,Autre,FRATOU0001,324,FR CBC ALL,201858,Azure Data Factory,2,1-Faible,0,0,2,William Arnold,2
497176,Gina Christensen,N,,EUA41,SHA D4B DATA FABRIC-BT11,FR,BUGFRANCE,FRICE,A,641,FRAREN002,GMF,93,DIR,R,,Responsable du génie logiciel,,ESVRES,68.0,2013-04-08,2014-09-01,Autre,FRATOU0001,324,FR CBC ALL,201024,Linux,0,2-Bon,0,2023,2,William Arnold,2
497176,Gina Christensen,N,,EUA41,SHA D4B DATA FABRIC-BT11,FR,BUGFRANCE,FRICE,A,641,FRAREN002,GMF,93,DIR,R,,Responsable du génie logiciel,,ESVRES,68.0,2013-04-08,2014-09-01,Autre,FRATOU0001,324,FR CBC ALL,200717,Informatica,0,0-Aucun,0,2020,2,William Arnold,2
506083,Edwin Hayes,N,,EUA41,SHA DCT DCUSTOMER SC-BT 11,FR,BUGFRANCE,FRICE,P,411,FRATRS001,SFA,92,DIR,R,,Responsable du génie logiciel,FRA,Roquettes,92.0,2015-07-15,2015-02-09,Bureau CGI,,382,FR FS Alcyane,200478,Gestion des exigences,1,4-Expert,0,2023,2,Nicole Miller,0
506083,Edwin Hayes,N,,EUA41,SHA DCT DCUSTOMER SC-BT 11,FR,BUGFRANCE,FRICE,P,411,FRATRS001,SFA,92,DIR,R,,Responsable du génie logiciel,FRA,Roquettes,92.0,2015-07-15,2015-02-09,Bureau CGI,,382,FR FS Alcyane,200160,Robotique,4,1-Faible,0,2020,1,Nicole Miller,0
506083,Edwin Hayes,N,,EUA41,SHA DCT DCUSTOMER SC-BT 11,FR,BUGFRANCE,FRICE,P,411,FRATRS001,SFA,92,DIR,R,,Responsable du génie logiciel,FRA,Roquettes,92.0,2015-07-15,2015-02-09,Bureau CGI,,382,FR FS Alcyane,200938,Sciences environnementales,0,3-Très bon,0,2020,2,Nicole Miller,0
506083,Edwin Hayes,N,,EUA41,SHA DCT DCUSTOMER SC-BT 11,FR,BUGFRANCE,FRICE,P,411,FRATRS001,SFA,92,DIR,R,,Responsable du génie logiciel,FRA,Roquettes,92.0,2015-07-15,2015-02-09,Bureau CGI,,382,FR FS Alcyane,200852,SAP ABAP OO/Objets,2,1-Faible,0,0,5,Nicole Miller,0
506083,Edwin Hayes,N,,EUA41,SHA DCT DCUSTOMER SC-BT 11,FR,BUGFRANCE,FRICE,P,411,FRATRS001,SFA,92,DIR,R,,Responsable du génie logiciel,FRA,Roquettes,92.0,2015-07-15,2015-02-09,Bureau CGI,,382,FR FS Alcyane,200012,Talend Open studio,4,3-Très bon,0,0,3,Nicole Miller,0
506083,Edwin Hayes,N,,EUA41,SHA DCT DCUSTOMER SC-BT 11,FR,BUGFRANCE,FRICE,P,411,FRATRS001,SFA,92,DIR,R,,Responsable du génie logiciel,FRA,Roquettes,92.0,2015-07-15,2015-02-09,Bureau CGI,,382,FR FS Alcyane,201784,Visual Paradigm,4,1-Faible,0,2020,3,Nicole Miller,0
506083,Edwin Hayes,N,,EUA41,SHA DCT DCUSTOMER SC-BT 11,FR,BUGFRANCE,FRICE,P,411,FRATRS001,SFA,92,DIR,R,,Responsable du génie logiciel,FRA,Roquettes,92.0,2015-07-15,2015-02-09,Bureau CGI,,382,FR FS Alcyane,201298,Spring Boot,2,2-Bon,0,2020,3,Nicole Miller,0
449314,Cameron Boyle,E,I,EUA41,SHA DTR DIGITALFUNDATION-BT20,FR,BUGFRANCE,FRICE,P,501,FRAREN002,GPS,8,DIR,T,,"Architecte systèmes, Technique",,Saint Martin De Valgalgues,18.0,2012-02-27,2019-03-11,Bureau CGI,FRALIL0001,440, CORP- Finance,200770,Exposition et API,2,1-Faible,0,0,5,Matthew Rodriguez,0
449314,Cameron Boyle,E,I,EUA41,SHA DTR DIGITALFUNDATION-BT20,FR,BUGFRANCE,FRICE,P,501,FRAREN002,GPS,8,DIR,T,,"Architecte systèmes, Technique",,Saint Martin De Valgalgues,18.0,2012-02-27,2019-03-11,Bureau CGI,FRALIL0001,440, CORP- Finance,202017,IONIC,3,4-Expert,0,2023,1,Matthew Rodriguez,0
449314,Cameron Boyle,E,I,EUA41,SHA DTR DIGITALFUNDATION-BT20,FR,BUGFRANCE,FRICE,P,501,FRAREN002,GPS,8,DIR,T,,"Architecte systèmes, Technique",,Saint Martin De Valgalgues,18.0,2012-02-27,2019-03-11,Bureau CGI,FRALIL0001,440, CORP- Finance,201457,MS SSAS,0,2-Bon,0,2023,0,Matthew Rodriguez,0
LPS00285950,Jason Hamilton,N,,EUA41,SHA DCT DCUSTOMER SC-BT 81,FR,BUGFRANCE,FRICE,A,411,FRAREN001,CET,1,MGM,R,Subcontrac,Architecte de solutions,FRA,FLEURY MEROGIS,74.0,2023-06-20,2013-10-14,,FRALIL0001,355,FR G OUEST TOL et Niort,200794,Adv Adm – SysAdm & Scripting,1,1-Faible,0,2020,1,Daniel Scott,4
LPS00285950,Jason Hamilton,N,,EUA41,SHA DCT DCUSTOMER SC-BT 81,FR,BUGFRANCE,FRICE,A,411,FRAREN001,CET,1,MGM,R,Subcontrac,Architecte de solutions,FRA,FLEURY MEROGIS,74.0,2023-06-20,2013-10-14,,FRALIL0001,355,FR G OUEST TOL et Niort,201445,Gradle,3,2-Bon,0,0,5,Daniel Scott,4
LPS00285950,Jason Hamilton,N,,EUA41,SHA DCT DCUSTOMER SC-BT 81,FR,BUGFRANCE,FRICE,A,411,FRAREN001,CET,1,MGM,R,Subcontrac,Architecte de solutions,FRA,FLEURY MEROGIS,74.0,2023-06-20,2013-10-14,,FRALIL0001,355,FR G OUEST TOL et Niort,201901,Logstash,4,0-Aucun,0,2023,2,Daniel Scott,4
470181,James Brown,E,,EUA41,SHA GIT CORE,FR,BUGFRANCE,FRICE,P,410,FRAREN002,SFA,3,ADM,R,,Analyste d'affaires,,Prades-le-Lez,92.0,2015-07-15,2015-01-22,Autre,FRALIL0001,440,USEM,200451,AOS/bus services d‘entreprise,4,3-Très bon,0,2020,2,Regina Jones,0
470181,James Brown,E,,EUA41,SHA GIT CORE,FR,BUGFRANCE,FRICE,P,410,FRAREN002,SFA,3,ADM,R,,Analyste d'affaires,,Prades-le-Lez,92.0,2015-07-15,2015-01-22,Autre,FRALIL0001,440,USEM,201578,UiPath Orchestrator,1,2-Bon,0,2023,2,Regina Jones,0
470181,James Brown,E,,EUA41,SHA GIT CORE,FR,BUGFRANCE,FRICE,P,410,FRAREN002,SFA,3,ADM,R,,Analyste d'affaires,,Prades-le-Lez,92.0,2015-07-15,2015-01-22,Autre,FRALIL0001,440,USEM,202164,Gestion qualité du service/ENS,0,2-Bon,0,2023,1,Regina Jones,0
470181,James Brown,E,,EUA41,SHA GIT CORE,FR,BUGFRANCE,FRICE,P,410,FRAREN002,SFA,3,ADM,R,,Analyste d'affaires,,Prades-le-Lez,92.0,2015-07-15,2015-01-22,Autre,FRALIL0001,440,USEM,200786,Oracle Report,2,1-Faible,0,2023,3,Regina Jones,0
468349,Tyler Pugh,E,,EUA41,SHA DTR DIGITALFUNDATION-BT11,FR,BUGFRANCE,FRICE,L,210,FRATRS001,CEM,13,ADM,T,Subcontrac,Analyste de tests,,Herblay Sur Seine,28.0,2023-01-30,2006-10-23,Bureau CGI,,366,FR TPS HR - SectPublic/Trans,201303,Pegasystems,1,4-Expert,0,2023,3,Joshua Wells,3
468349,Tyler Pugh,E,,EUA41,SHA DTR DIGITALFUNDATION-BT11,FR,BUGFRANCE,FRICE,L,210,FRATRS001,CEM,13,ADM,T,Subcontrac,Analyste de tests,,Herblay Sur Seine,28.0,2023-01-30,2006-10-23,Bureau CGI,,366,FR TPS HR - SectPublic/Trans,202295,MySQL,3,2-Bon,0,2020,5,Joshua Wells,3
468349,Tyler Pugh,E,,EUA41,SHA DTR DIGITALFUNDATION-BT11,FR,BUGFRANCE,FRICE,L,210,FRATRS001,CEM,13,ADM,T,Subcontrac,Analyste de tests,,Herblay Sur Seine,28.0,2023-01-30,2006-10-23,Bureau CGI,,366,FR TPS HR - SectPublic/Trans,200759,Transformation de l‘entreprise,3,1-Faible,0,2023,1,Joshua Wells,3
468349,Tyler Pugh,E,,EUA41,SHA DTR DIGITALFUNDATION-BT11,FR,BUGFRANCE,FRICE,L,210,FRATRS001,CEM,13,ADM,T,Subcontrac,Analyste de tests,,Herblay Sur Seine,28.0,2023-01-30,2006-10-23,Bureau CGI,,366,FR TPS HR - SectPublic/Trans,201550,BurpSuite,2,4-Expert,0,2023,5,Joshua Wells,3
